OrderID,OrderDate,DaysToProcessOrder,CustomerID
16264,12/29/2020,1,1247
16265,12/29/2020,1,4577
16266,12/29/2020,7,1399
16267,12/29/2020,2,7140
16268,12/29/2020,1,2448
16269,12/29/2020,2,3407
16270,12/29/2020,1,234
16271,12/29/2020,1,6124
16272,12/29/2020,2,6499
16273,12/29/2020,3,299
16274,12/29/2020,1,260
16275,12/29/2020,3,5013
16276,12/29/2020,3,5490
16277,12/29/2020,10,6273
16278,12/29/2020,1,1925
16279,12/29/2020,3,7471
16280,12/29/2020,3,6525
16281,12/29/2020,2,1633
16282,12/29/2020,2,3217
16283,12/29/2020,2,7056
16284,12/30/2020,3,3208
16285,12/30/2020,4,1610
16286,12/30/2020,3,3184
16287,12/30/2020,2,3187
16288,12/30/2020,3,2603
16289,12/30/2020,2,3791
16290,12/30/2020,1,1921
16291,12/30/2020,3,4722
16292,12/30/2020,3,3224
16293,12/30/2020,3,844
16294,12/30/2020,1,6314
16295,12/30/2020,9,1673
16296,12/30/2020,3,988
16297,12/30/2020,3,6933
16298,12/30/2020,1,3949
16299,12/30/2020,3,3979
16300,12/30/2020,3,1656
16301,12/30/2020,2,2849
16302,12/30/2020,1,4516
16303,12/30/2020,7,4264
16304,12/30/2020,8,4477
16305,12/30/2020,3,224
16306,12/30/2020,3,2759
16307,12/30/2020,1,5801
16308,12/30/2020,3,7984
16309,12/30/2020,2,1895
16310,12/30/2020,2,4087
16311,12/30/2020,1,2477
16312,12/30/2020,3,2786
16313,12/30/2020,6,2927
16314,12/30/2020,1,5938
16315,12/30/2020,1,5213
16316,12/30/2020,2,4853
16317,12/30/2020,4,4404
16318,12/30/2020,1,1514
16319,12/30/2020,8,6154
16320,12/30/2020,2,887
16321,12/30/2020,2,4363
16322,12/30/2020,5,812
16323,12/30/2020,3,3289
16324,12/30/2020,7,3382
16325,12/30/2020,1,2448
16326,12/30/2020,1,2454
16327,12/30/2020,1,5587
16328,12/30/2020,2,3037
16329,12/30/2020,2,580
16330,12/30/2020,3,3128
16331,12/30/2020,2,2105
16332,12/30/2020,2,3402
16333,12/30/2020,2,5484
16334,12/30/2020,2,6481
16335,12/30/2020,3,2036
16336,12/30/2020,1,2013
16337,12/30/2020,1,2192
16338,12/30/2020,1,3215
16339,12/30/2020,3,6490
16340,12/30/2020,1,7064
16341,12/30/2020,2,451
16342,12/30/2020,3,5500
16343,12/31/2020,2,6293
16344,12/31/2020,2,5701
16345,12/31/2020,1,7259
16346,12/31/2020,3,6331
16347,12/31/2020,3,5175
16348,12/31/2020,2,4223
16349,12/31/2020,7,4621
16350,12/31/2020,1,5683
16351,12/31/2020,3,6785
16352,12/31/2020,3,3878
16353,12/31/2020,3,5433
16354,12/31/2020,2,7059
16355,12/31/2020,1,4120
16356,12/31/2020,1,4500
16357,12/31/2020,4,761
16358,12/31/2020,2,6175
16359,12/31/2020,3,5673
16360,12/31/2020,1,3175
16361,12/31/2020,3,2716
16362,12/31/2020,3,4635
16363,12/31/2020,3,1754
16364,12/31/2020,1,2782
16365,12/31/2020,1,2696
16366,12/31/2020,1,5600
16367,12/31/2020,1,5849
16368,12/31/2020,1,1430
16369,12/31/2020,1,5907
16370,12/31/2020,5,5846
16371,12/31/2020,1,3497
16372,12/31/2020,1,927
16373,12/31/2020,3,6199
16374,12/31/2020,2,6151
16375,12/31/2020,2,5084
16376,12/31/2020,1,1983
16377,12/31/2020,1,2949
16378,12/31/2020,6,813
16379,12/31/2020,9,1782
16380,12/31/2020,10,781
16381,12/31/2020,9,955
16382,12/31/2020,3,6390
16383,12/31/2020,3,7151
16384,12/31/2020,2,4956
16385,12/31/2020,3,3993
16386,12/31/2020,2,1411
16387,12/31/2020,2,2527
16388,12/31/2020,2,1515
16389,12/31/2020,3,5530
16390,12/31/2020,1,3121
16391,12/31/2020,1,5929
16392,12/31/2020,8,5350
16393,12/31/2020,3,125
16394,12/31/2020,2,5161
16395,12/31/2020,1,1513
16396,12/31/2020,3,2642
16397,12/31/2020,2,3769
16398,12/31/2020,1,3411
16399,12/31/2020,9,1168
16400,12/31/2020,3,5458
16401,12/31/2020,3,1150
16402,12/31/2020,1,5348
16403,12/31/2020,3,4069
16404,12/31/2020,6,7860
16405,12/31/2020,10,4554
16406,12/31/2020,2,442
16407,12/31/2020,3,654
16408,12/31/2020,2,7479
16409,12/31/2020,10,6072
16410,12/31/2020,6,455
16411,12/31/2020,2,460
16412,1/1/2021,1,3196
16413,1/1/2021,2,594
16414,1/1/2021,1,1461
16415,1/1/2021,1,1809
16416,1/1/2021,2,1381
16417,1/1/2021,2,877
16418,1/1/2021,11,2138
16419,1/1/2021,1,2042
16420,1/1/2021,1,171
16421,1/1/2021,1,6053
16422,1/1/2021,3,503
16423,1/1/2021,3,2840
16424,1/1/2021,2,6628
16425,1/1/2021,2,129
16426,1/1/2021,2,5568
16427,1/1/2021,2,5411
16428,1/1/2021,4,3174
16429,1/1/2021,2,288
16430,1/1/2021,2,7412
16431,1/1/2021,3,5668
16432,1/1/2021,1,353
16433,1/1/2021,1,2953
16434,1/1/2021,10,785
16435,1/1/2021,2,3403
16436,1/1/2021,2,1086
16437,1/1/2021,2,4972
16438,1/1/2021,2,2894
16439,1/1/2021,2,3826
16440,1/1/2021,8,3736
16441,1/1/2021,3,6187
16442,1/1/2021,3,437
16443,1/1/2021,1,6214
16444,1/1/2021,2,3522
16445,1/1/2021,2,1260
16446,1/1/2021,1,6262
16447,1/1/2021,1,925
16448,1/1/2021,2,3607
16449,1/1/2021,3,2469
16450,1/1/2021,2,2488
16451,1/1/2021,10,926
16452,1/1/2021,3,940
16453,1/1/2021,1,2447
16454,1/1/2021,3,4943
16455,1/1/2021,1,794
16456,1/1/2021,3,2396
16457,1/1/2021,3,1252
16458,1/1/2021,3,5367
16459,1/1/2021,2,3123
16460,1/1/2021,3,2091
16461,1/1/2021,1,1244
16462,1/1/2021,2,3431
16463,1/1/2021,2,1090
16464,1/1/2021,1,4017
16465,1/1/2021,3,1153
16466,1/1/2021,5,273
16467,1/1/2021,6,4438
16468,1/1/2021,1,4765
16469,1/1/2021,4,3183
16470,1/1/2021,3,617
16471,1/1/2021,1,4850
16472,1/1/2021,1,2264
16473,1/1/2021,2,454
16474,1/2/2021,4,4689
16475,1/2/2021,10,3775
16476,1/2/2021,3,2576
16477,1/2/2021,3,1414
16478,1/2/2021,3,4767
16479,1/2/2021,1,4605
16480,1/2/2021,3,1015
16481,1/2/2021,2,3315
16482,1/2/2021,2,7292
16483,1/2/2021,11,4688
16484,1/2/2021,1,3445
16485,1/2/2021,2,3991
16486,1/2/2021,3,3184
16487,1/2/2021,3,1810
16488,1/2/2021,2,6552
16489,1/2/2021,2,2752
16490,1/2/2021,1,5683
16491,1/2/2021,3,5705
16492,1/2/2021,1,4679
16493,1/2/2021,1,6493
16494,1/2/2021,3,4604
16495,1/2/2021,3,6356
16496,1/2/2021,1,3893
16497,1/2/2021,11,5957
16498,1/2/2021,2,3582
16499,1/2/2021,5,3724
16500,1/2/2021,2,854
16501,1/2/2021,2,6620
16502,1/2/2021,1,4188
16503,1/2/2021,2,2887
16504,1/2/2021,8,1452
16505,1/2/2021,3,2443
16506,1/2/2021,3,3036
16507,1/2/2021,3,1242
16508,1/2/2021,3,191
16509,1/2/2021,1,2571
16510,1/2/2021,2,3903
16511,1/2/2021,3,6406
16512,1/2/2021,1,4916
16513,1/2/2021,6,4860
16514,1/2/2021,7,2593
16515,1/2/2021,3,1651
16516,1/3/2021,1,3193
16517,1/3/2021,1,1086
16518,1/3/2021,1,1116
16519,1/3/2021,1,201
16520,1/3/2021,1,6787
16521,1/3/2021,2,4736
16522,1/3/2021,2,4436
16523,1/3/2021,6,2640
16524,1/3/2021,3,7084
16525,1/3/2021,3,3325
16526,1/3/2021,1,4241
16527,1/3/2021,2,1624
16528,1/3/2021,2,2843
16529,1/3/2021,3,735
16530,1/3/2021,7,688
16531,1/3/2021,2,712
16532,1/3/2021,1,4554
16533,1/3/2021,5,2392
16534,1/3/2021,5,620
16535,1/3/2021,3,2610
16536,1/3/2021,3,3242
16537,1/3/2021,2,4572
16538,1/3/2021,2,2755
16539,1/3/2021,2,520
16540,1/3/2021,2,1749
16541,1/3/2021,3,3329
16542,1/3/2021,1,6435
16543,1/3/2021,2,6563
16544,1/3/2021,3,7845
16545,1/3/2021,1,7773
16546,1/3/2021,1,6256
16547,1/3/2021,3,4487
16548,1/3/2021,1,3374
16549,1/3/2021,2,4078
16550,1/3/2021,3,5557
16551,1/3/2021,2,3147
16552,1/3/2021,1,6789
16553,1/3/2021,2,3679
16554,1/3/2021,1,830
16555,1/3/2021,2,2353
16556,1/3/2021,7,3386
16557,1/3/2021,2,3299
16558,1/3/2021,3,3117
16559,1/3/2021,1,6767
16560,1/3/2021,3,1334
16561,1/3/2021,2,1422
16562,1/3/2021,7,6316
16563,1/3/2021,1,5529
16564,1/3/2021,8,6321
16565,1/3/2021,2,108
16566,1/3/2021,1,447
16567,1/3/2021,3,2092
16568,1/3/2021,2,7050
16569,1/3/2021,2,1180
16570,1/3/2021,1,274
16571,1/3/2021,9,3881
16572,1/3/2021,3,2913
16573,1/3/2021,5,1942
16574,1/3/2021,1,5647
16575,1/3/2021,2,460
16576,1/3/2021,3,4888
16577,1/3/2021,1,5197
16578,1/3/2021,2,2577
16579,1/3/2021,3,6526
16580,1/3/2021,10,7066
16581,1/3/2021,3,77
16582,1/3/2021,2,93
16583,1/3/2021,2,449
16584,1/4/2021,1,3192
16585,1/4/2021,1,2578
16586,1/4/2021,1,3792
16587,1/4/2021,5,1232
16588,1/4/2021,1,521
16589,1/4/2021,2,1934
16590,1/4/2021,3,3666
16591,1/4/2021,2,263
16592,1/4/2021,5,2137
16593,1/4/2021,1,2005
16594,1/4/2021,1,4603
16595,1/4/2021,5,8098
16596,1/4/2021,3,5126
16597,1/4/2021,1,150
16598,1/4/2021,3,4823
16599,1/4/2021,3,4233
16600,1/4/2021,10,6790
16601,1/4/2021,2,6799
16602,1/4/2021,1,6816
16603,1/4/2021,1,5871
16604,1/4/2021,2,3424
16605,1/4/2021,2,2967
16606,1/4/2021,6,1819
16607,1/4/2021,4,1260
16608,1/4/2021,1,2552
16609,1/4/2021,3,3725
16610,1/4/2021,2,1247
16611,1/4/2021,3,4404
16612,1/4/2021,10,4278
16613,1/4/2021,9,3990
16614,1/4/2021,5,3806
16615,1/4/2021,1,2820
16616,1/4/2021,2,7374
16617,1/4/2021,2,6936
16618,1/4/2021,1,2372
16619,1/4/2021,2,1763
16620,1/4/2021,1,1800
16621,1/4/2021,3,280
16622,1/4/2021,5,2757
16623,1/4/2021,3,1098
16624,1/4/2021,2,3568
16625,1/4/2021,2,1205
16626,1/4/2021,2,5013
16627,1/4/2021,3,6484
16628,1/4/2021,3,1279
16629,1/4/2021,8,1695
16630,1/4/2021,3,2979
16631,1/4/2021,2,3000
16632,1/4/2021,3,778
16633,1/4/2021,1,5205
16634,1/4/2021,1,1410
16635,1/4/2021,3,5496
16636,1/4/2021,4,5143
16637,1/4/2021,2,3039
16638,1/4/2021,2,7013
16639,1/4/2021,2,4548
16640,1/4/2021,1,3414
16641,1/4/2021,2,3403
16642,1/4/2021,5,6670
16643,1/4/2021,5,296
16644,1/4/2021,3,8114
16645,1/4/2021,3,6465
16646,1/4/2021,1,6545
16647,1/5/2021,4,6066
16648,1/5/2021,3,2593
16649,1/5/2021,3,143
16650,1/5/2021,2,815
16651,1/5/2021,10,1352
16652,1/5/2021,2,6095
16653,1/5/2021,1,4662
16654,1/5/2021,3,193
16655,1/5/2021,2,261
16656,1/5/2021,3,4348
16657,1/5/2021,2,5032
16658,1/5/2021,3,4704
16659,1/5/2021,3,1485
16660,1/5/2021,3,3845
16661,1/5/2021,2,363
16662,1/5/2021,2,5965
16663,1/5/2021,3,4393
16664,1/5/2021,9,5048
16665,1/5/2021,2,1148
16666,1/5/2021,1,5243
16667,1/5/2021,1,4682
16668,1/5/2021,1,6547
16669,1/5/2021,1,4369
16670,1/5/2021,2,7151
16671,1/5/2021,5,2545
16672,1/5/2021,6,2567
16673,1/5/2021,3,3575
16674,1/5/2021,3,1798
16675,1/5/2021,3,408
16676,1/5/2021,3,3496
16677,1/5/2021,3,3566
16678,1/5/2021,2,3387
16679,1/5/2021,3,4894
16680,1/5/2021,2,2978
16681,1/5/2021,2,2659
16682,1/5/2021,3,780
16683,1/5/2021,1,3291
16684,1/5/2021,5,3930
16685,1/5/2021,3,3948
16686,1/5/2021,3,7627
16687,1/5/2021,2,230
16688,1/5/2021,1,135
16689,1/5/2021,2,1818
16690,1/5/2021,2,4658
16691,1/5/2021,1,6326
16692,1/5/2021,1,413
16693,1/5/2021,1,5356
16694,1/5/2021,2,109
16695,1/5/2021,2,4583
16696,1/5/2021,3,4602
16697,1/5/2021,2,4610
16698,1/5/2021,1,4515
16699,1/5/2021,2,3625
16700,1/5/2021,3,297
16701,1/5/2021,2,3160
16702,1/5/2021,1,5886
16703,1/5/2021,3,2966
16704,1/5/2021,1,646
16705,1/5/2021,3,4868
16706,1/5/2021,1,4892
16707,1/5/2021,1,3736
16708,1/5/2021,3,3219
16709,1/5/2021,3,3013
16710,1/5/2021,1,3288
16711,1/5/2021,2,81
16712,1/6/2021,1,3714
16713,1/6/2021,3,1474
16714,1/6/2021,3,1333
16715,1/6/2021,2,3861
16716,1/6/2021,1,4236
16717,1/6/2021,2,2269
16718,1/6/2021,2,367
16719,1/6/2021,1,122
16720,1/6/2021,3,2854
16721,1/6/2021,1,3309
16722,1/6/2021,1,6796
16723,1/6/2021,2,2837
16724,1/6/2021,1,5563
16725,1/6/2021,3,4806
16726,1/6/2021,5,204
16727,1/6/2021,1,3406
16728,1/6/2021,6,3071
16729,1/6/2021,2,2264
16730,1/6/2021,2,1067
16731,1/6/2021,2,7507
16732,1/6/2021,1,194
16733,1/6/2021,6,2434
16734,1/6/2021,3,7245
16735,1/6/2021,1,4670
16736,1/6/2021,1,5706
16737,1/6/2021,3,6427
16738,1/6/2021,1,5876
16739,1/6/2021,1,6178
16740,1/6/2021,5,4896
16741,1/6/2021,2,3445
16742,1/6/2021,1,2750
16743,1/6/2021,1,2762
16744,1/6/2021,2,5713
16745,1/6/2021,1,312
16746,1/6/2021,8,1615
16747,1/6/2021,3,509
16748,1/6/2021,2,2549
16749,1/6/2021,2,4421
16750,1/6/2021,3,7426
16751,1/6/2021,3,5943
16752,1/6/2021,1,515
16753,1/6/2021,9,4403
16754,1/6/2021,3,1538
16755,1/6/2021,3,1378
16756,1/6/2021,2,998
16757,1/6/2021,2,2490
16758,1/6/2021,1,811
16759,1/6/2021,2,2473
16760,1/6/2021,3,4963
16761,1/6/2021,1,4894
16762,1/6/2021,3,5930
16763,1/6/2021,1,412
16764,1/6/2021,3,110
16765,1/6/2021,1,3421
16766,1/6/2021,1,3291
16767,1/6/2021,3,3399
16768,1/6/2021,1,3874
16769,1/6/2021,1,1160
16770,1/6/2021,3,6558
16771,1/6/2021,3,6669
16772,1/6/2021,1,6271
16773,1/6/2021,2,5777
16774,1/6/2021,2,5184
16775,1/6/2021,1,4944
16776,1/6/2021,2,5827
16777,1/6/2021,1,3740
16778,1/6/2021,2,2406
16779,1/6/2021,1,3220
16780,1/6/2021,3,7071
16781,1/6/2021,2,76
16782,1/6/2021,3,450
16783,1/7/2021,3,4094
16784,1/7/2021,1,2266
16785,1/7/2021,2,6775
16786,1/7/2021,3,6075
16787,1/7/2021,1,4153
16788,1/7/2021,1,2523
16789,1/7/2021,2,4150
16790,1/7/2021,2,6347
16791,1/7/2021,10,4040
16792,1/7/2021,2,6314
16793,1/7/2021,2,5701
16794,1/7/2021,2,5705
16795,1/7/2021,8,5001
16796,1/7/2021,3,1651
16797,1/7/2021,11,712
16798,1/7/2021,2,6803
16799,1/7/2021,3,332
16800,1/7/2021,1,4779
16801,1/7/2021,2,4291
16802,1/7/2021,1,3898
16803,1/7/2021,3,1483
16804,1/7/2021,1,1094
16805,1/7/2021,2,1195
16806,1/7/2021,3,6602
16807,1/7/2021,1,6971
16808,1/7/2021,7,5972
16809,1/7/2021,3,5994
16810,1/7/2021,3,2176
16811,1/7/2021,3,716
16812,1/7/2021,1,386
16813,1/7/2021,3,2572
16814,1/7/2021,3,1037
16815,1/7/2021,3,4210
16816,1/7/2021,3,3989
16817,1/7/2021,2,2097
16818,1/7/2021,2,1728
16819,1/7/2021,2,1962
16820,1/7/2021,1,873
16821,1/7/2021,1,4202
16822,1/7/2021,5,2905
16823,1/7/2021,3,3381
16824,1/7/2021,1,6474
16825,1/7/2021,1,4952
16826,1/7/2021,1,3344
16827,1/7/2021,5,5606
16828,1/7/2021,1,4304
16829,1/7/2021,2,5528
16830,1/7/2021,2,61
16831,1/7/2021,2,96
16832,1/7/2021,2,118
16833,1/7/2021,2,1061
16834,1/7/2021,1,6519
16835,1/7/2021,3,4763
16836,1/7/2021,2,2740
16837,1/7/2021,4,3309
16838,1/7/2021,2,629
16839,1/7/2021,2,2196
16840,1/7/2021,2,3300
16841,1/8/2021,2,2608
16842,1/8/2021,6,2406
16843,1/8/2021,3,2524
16844,1/8/2021,1,424
16845,1/8/2021,1,3140
16846,1/8/2021,1,5034
16847,1/8/2021,1,4173
16848,1/8/2021,7,6641
16849,1/8/2021,3,3343
16850,1/8/2021,1,1729
16851,1/8/2021,2,653
16852,1/8/2021,1,5114
16853,1/8/2021,1,1364
16854,1/8/2021,9,4419
16855,1/8/2021,2,6460
16856,1/8/2021,8,5092
16857,1/8/2021,3,365
16858,1/8/2021,1,1848
16859,1/8/2021,9,3326
16860,1/8/2021,3,3097
16861,1/8/2021,5,4847
16862,1/8/2021,1,1655
16863,1/8/2021,5,7445
16864,1/8/2021,2,5037
16865,1/8/2021,2,586
16866,1/8/2021,3,518
16867,1/8/2021,1,1760
16868,1/8/2021,2,563
16869,1/8/2021,2,3040
16870,1/8/2021,3,3935
16871,1/8/2021,8,2912
16872,1/8/2021,2,2948
16873,1/8/2021,1,2493
16874,1/8/2021,3,3293
16875,1/8/2021,3,4396
16876,1/8/2021,3,4392
16877,1/8/2021,3,3576
16878,1/8/2021,10,4029
16879,1/8/2021,3,4268
16880,1/8/2021,1,1110
16881,1/8/2021,3,6320
16882,1/8/2021,1,6323
16883,1/8/2021,3,71
16884,1/8/2021,2,4608
16885,1/8/2021,1,3419
16886,1/8/2021,2,3415
16887,1/8/2021,1,2647
16888,1/8/2021,1,3292
16889,1/8/2021,2,1158
16890,1/8/2021,1,294
16891,1/8/2021,3,268
16892,1/8/2021,1,1147
16893,1/8/2021,1,257
16894,1/8/2021,8,6539
16895,1/8/2021,1,2032
16896,1/8/2021,3,4209
16897,1/8/2021,3,4871
16898,1/8/2021,2,428
16899,1/8/2021,11,7480
16900,1/9/2021,1,1854
16901,1/9/2021,1,2592
16902,1/9/2021,11,2581
16903,1/9/2021,1,2027
16904,1/9/2021,1,6245
16905,1/9/2021,3,7743
16906,1/9/2021,11,8086
16907,1/9/2021,6,6740
16908,1/9/2021,1,1130
16909,1/9/2021,3,917
16910,1/9/2021,3,2616
16911,1/9/2021,1,3914
16912,1/9/2021,9,5954
16913,1/9/2021,3,4663
16914,1/9/2021,1,3940
16915,1/9/2021,3,6869
16916,1/9/2021,2,7022
16917,1/9/2021,1,2970
16918,1/9/2021,2,4516
16919,1/9/2021,1,4871
16920,1/9/2021,2,1596
16921,1/9/2021,2,2921
16922,1/9/2021,1,4749
16923,1/9/2021,2,7667
16924,1/9/2021,3,5991
16925,1/9/2021,3,5083
16926,1/9/2021,3,4854
16927,1/9/2021,2,2807
16928,1/9/2021,2,2673
16929,1/9/2021,7,6777
16930,1/9/2021,1,5282
16931,1/9/2021,1,6805
16932,1/9/2021,3,4697
16933,1/9/2021,3,3300
16934,1/9/2021,2,4446
16935,1/9/2021,3,1462
16936,1/9/2021,3,2877
16937,1/9/2021,2,25
16938,1/9/2021,3,4173
16939,1/9/2021,1,888
16940,1/9/2021,2,5841
16941,1/9/2021,3,420
16942,1/9/2021,3,1593
16943,1/9/2021,1,1270
16944,1/9/2021,7,6202
16945,1/9/2021,3,6164
16946,1/9/2021,2,5022
16947,1/9/2021,6,3399
16948,1/9/2021,1,3416
16949,1/9/2021,3,3366
16950,1/9/2021,1,3367
16951,1/9/2021,2,4893
16952,1/9/2021,1,3606
16953,1/9/2021,9,2478
16954,1/9/2021,3,934
16955,1/9/2021,2,4364
16956,1/9/2021,2,3121
16957,1/9/2021,2,3241
16958,1/9/2021,1,3588
16959,1/9/2021,3,227
16960,1/9/2021,2,6004
16961,1/9/2021,1,251
16962,1/9/2021,2,252
16963,1/9/2021,3,3609
16964,1/9/2021,1,5183
16965,1/9/2021,1,4897
16966,1/9/2021,10,4912
16967,1/9/2021,1,5825
16968,1/9/2021,7,2576
16969,1/9/2021,3,7409
16970,1/9/2021,1,5878
16971,1/9/2021,1,6489
16972,1/10/2021,1,6070
16973,1/10/2021,8,3428
16974,1/10/2021,5,3182
16975,1/10/2021,2,607
16976,1/10/2021,2,3932
16977,1/10/2021,3,1746
16978,1/10/2021,2,5107
16979,1/10/2021,2,5481
16980,1/10/2021,10,6753
16981,1/10/2021,3,6774
16982,1/10/2021,11,7628
16983,1/10/2021,3,3513
16984,1/10/2021,1,2812
16985,1/10/2021,2,5565
16986,1/10/2021,1,4066
16987,1/10/2021,8,2940
16988,1/10/2021,3,1531
16989,1/10/2021,3,2753
16990,1/10/2021,3,100
16991,1/10/2021,1,4311
16992,1/10/2021,2,4864
16993,1/10/2021,1,652
16994,1/10/2021,2,3196
16995,1/10/2021,2,2818
16996,1/10/2021,2,2925
16997,1/10/2021,1,7574
16998,1/10/2021,3,4613
16999,1/10/2021,2,1740
17000,1/10/2021,3,2951
17001,1/10/2021,3,4326
17002,1/10/2021,2,4377
17003,1/10/2021,1,5844
17004,1/10/2021,3,3525
17005,1/10/2021,3,554
17006,1/10/2021,4,6456
17007,1/10/2021,2,848
17008,1/10/2021,1,1512
17009,1/10/2021,1,3579
17010,1/10/2021,2,814
17011,1/10/2021,2,3298
17012,1/10/2021,6,956
17013,1/10/2021,8,3598
17014,1/10/2021,1,251
17015,1/10/2021,3,3277
17016,1/10/2021,3,2374
17017,1/10/2021,1,446
17018,1/10/2021,2,1115
17019,1/10/2021,1,3398
17020,1/10/2021,1,3432
17021,1/10/2021,1,184
17022,1/10/2021,2,2522
17023,1/10/2021,2,2634
17024,1/10/2021,2,5225
17025,1/10/2021,9,3164
17026,1/10/2021,2,5956
17027,1/10/2021,1,6466
17028,1/10/2021,1,625
17029,1/11/2021,3,612
17030,1/11/2021,2,2596
17031,1/11/2021,1,3186
17032,1/11/2021,2,1487
17033,1/11/2021,2,3774
17034,1/11/2021,3,5682
17035,1/11/2021,1,5616
17036,1/11/2021,2,2888
17037,1/11/2021,1,5051
17038,1/11/2021,9,3350
17039,1/11/2021,11,3701
17040,1/11/2021,2,6299
17041,1/11/2021,1,2614
17042,1/11/2021,1,6069
17043,1/11/2021,3,5628
17044,1/11/2021,1,6848
17045,1/11/2021,1,6842
17046,1/11/2021,1,1928
17047,1/11/2021,3,3138
17048,1/11/2021,2,1858
17049,1/11/2021,3,520
17050,1/11/2021,2,500
17051,1/11/2021,3,2073
17052,1/11/2021,1,263
17053,1/11/2021,1,720
17054,1/11/2021,2,254
17055,1/11/2021,8,254
17056,1/11/2021,2,661
17057,1/11/2021,2,3008
17058,1/11/2021,1,3376
17059,1/11/2021,1,1182
17060,1/11/2021,4,521
17061,1/11/2021,2,4714
17062,1/11/2021,1,4723
17063,1/11/2021,2,2337
17064,1/11/2021,6,5430
17065,1/11/2021,1,7653
17066,1/11/2021,3,4460
17067,1/11/2021,1,6858
17068,1/11/2021,3,5187
17069,1/11/2021,3,1499
17070,1/11/2021,2,4529
17071,1/11/2021,3,5283
17072,1/11/2021,1,5043
17073,1/11/2021,3,6548
17074,1/11/2021,3,2859
17075,1/11/2021,1,2689
17076,1/11/2021,3,612
17077,1/11/2021,10,7041
17078,1/11/2021,3,1957
17079,1/11/2021,2,1147
17080,1/11/2021,1,1934
17081,1/11/2021,2,1417
17082,1/11/2021,3,5674
17083,1/11/2021,1,997
17084,1/11/2021,1,3415
17085,1/11/2021,3,2950
17086,1/11/2021,2,2906
17087,1/11/2021,1,798
17088,1/11/2021,11,779
17089,1/11/2021,2,4967
17090,1/11/2021,1,1350
17091,1/11/2021,3,6309
17092,1/11/2021,3,1421
17093,1/11/2021,1,3054
17094,1/11/2021,3,579
17095,1/11/2021,2,574
17096,1/11/2021,2,5361
17097,1/11/2021,3,102
17098,1/11/2021,2,3869
17099,1/11/2021,3,1178
17100,1/11/2021,1,483
17101,1/11/2021,7,4939
17102,1/11/2021,3,4915
17103,1/11/2021,3,242
17104,1/11/2021,1,6448
17105,1/12/2021,1,7827
17106,1/12/2021,3,8041
17107,1/12/2021,10,7778
17108,1/12/2021,3,8003
17109,1/12/2021,3,7736
17110,1/12/2021,1,7567
17111,1/12/2021,2,7996
17112,1/12/2021,3,7604
17113,1/12/2021,2,8067
17114,1/12/2021,9,7582
17115,1/12/2021,2,7601
17116,1/12/2021,3,7643
17117,1/12/2021,3,7504
17118,1/12/2021,3,7616
17119,1/12/2021,4,7892
17120,1/12/2021,1,8118
17121,1/12/2021,2,7829
17122,1/12/2021,3,7695
17123,1/12/2021,1,7696
17124,1/12/2021,2,8098
17125,1/12/2021,3,7774
17126,1/12/2021,1,7876
17127,1/12/2021,10,7691
17128,1/12/2021,2,8002
17129,1/12/2021,6,7747
17130,1/12/2021,3,7747
17131,1/12/2021,3,7499
17132,1/12/2021,2,7989
17133,1/12/2021,3,7656
17134,1/12/2021,3,7685
17135,1/12/2021,1,7652
17136,1/12/2021,2,7694
17137,1/12/2021,1,7606
17138,1/12/2021,3,7976
17139,1/12/2021,3,7749
17140,1/12/2021,1,7972
17141,1/12/2021,3,7649
17142,1/12/2021,2,7785
17143,1/12/2021,1,7607
17144,1/12/2021,1,7633
17145,1/12/2021,1,7869
17146,1/12/2021,2,7780
17147,1/12/2021,2,7763
17148,1/12/2021,2,7911
17149,1/12/2021,1,7502
17150,1/12/2021,2,7746
17151,1/12/2021,6,7822
17152,1/12/2021,1,7684
17153,1/12/2021,3,7593
17154,1/12/2021,1,8069
17155,1/12/2021,6,7813
17156,1/12/2021,2,7846
17157,1/12/2021,3,7672
17158,1/12/2021,1,7650
17159,1/12/2021,8,7491
17160,1/12/2021,7,7706
17161,1/12/2021,3,7943
17162,1/12/2021,1,8077
17163,1/12/2021,3,8116
17164,1/12/2021,2,7673
17165,1/12/2021,3,8059
17166,1/12/2021,2,7535
17167,1/12/2021,6,7597
17168,1/12/2021,1,7807
17169,1/12/2021,2,7658
17170,1/12/2021,2,7589
17171,1/12/2021,3,7660
17172,1/12/2021,9,8111
17173,1/12/2021,1,7739
17174,1/12/2021,3,7681
17175,1/12/2021,2,7994
17176,1/12/2021,3,8072
17177,1/12/2021,3,7831
17178,1/12/2021,2,7877
17179,1/12/2021,2,7572
17180,1/12/2021,1,8050
17181,1/12/2021,3,7896
17182,1/12/2021,2,7881
17183,1/12/2021,2,7852
17184,1/12/2021,1,7839
17185,1/12/2021,1,7828
17186,1/12/2021,3,7636
